haplogroup,typed_true,imputed_true,diff,num_obs
A,0.129,0.588,0.459,139
B,0.748,0.785,0.036,149
C,0.857,0.950,0.093,70
D,0.279,0.685,0.406,127
H,0.314,0.896,0.582,245
HV,0.254,0.554,0.300,31
I,0.030,0.802,0.772,8
J,0.347,0.929,0.582,47
JT,0.759,0.749,-0.010,3
K,0.745,0.925,0.181,34
L,0.445,0.903,0.458,1
M,0.049,0.955,0.905,403
N,0.737,0.798,0.061,45
R,0.746,0.757,0.011,242
T,0.756,0.867,0.111,55
U,0.891,0.942,0.051,182
unclassified,0.129,0.069,-0.059,1
V,0.000,0.835,0.835,16
W,0.058,0.817,0.759,25
X,0.020,0.020,0.000,11
